time_ms,voltage_mv
742.3000000000001,-54.067621720173726
742.4000000000001,-53.99745916413488
742.5,-53.92764654530418
742.6,-53.85818211836251
742.7,-53.789064146695566
742.8,-53.720290902350484
742.9,-53.65186066599255
743.0,-53.58377172686232
743.1,-53.516022382732736
743.2,-53.44861093986668
743.3000000000001,-53.381535712974575
743.4000000000001,-53.31479502517225
743.5,-53.24838720793903
743.6,-53.18231060107603
743.7,-53.116563552664644
743.8,-53.05114441902522
743.9,-52.98605156467602
744.0,-52.9212833622923
744.1,-52.85683819266561
744.2,-52.79271444466338
744.3000000000001,-52.728910515188545
744.4000000000001,-52.66542480913956
744.5,-52.602255739370456
744.6,-52.5394017266512
744.7,-52.47686119962822
744.8,-52.414632594785054
744.9,-52.35271435640336
745.0,-52.29110493652394
745.1,-52.2298027949081
745.2,-52.1688063989991
745.3000000000001,-52.108114223883874
745.4000000000001,-52.04772475225487
745.5,-51.98763647437216
745.6,-51.927847888025674
745.7,-51.86835749849762
745.8,-51.80916381852518
745.9,-51.75026536826326
746.0,-51.69166067524754
746.1,-51.633348274357644
746.2,-51.57532670778051
746.3000000000001,-51.51759452497395
746.4000000000001,-51.460150282630394
746.5,-51.40299254464078
746.6,-51.3461198820587
746.7,-51.28953087306461
746.8,-51.233224102930336
746.9,-51.17719816398371
747.0,-51.121451655573324
747.1,-51.06598318403357
747.2,-51.01079136264977
747.3000000000001,-50.95587481162352
747.4000000000001,-50.90123215803818
747.5,-50.84686203582456
747.6,-50.792763085726776
747.7,-50.73893395526826
747.8,-50.68537329871794
747.9,-50.63207977705663
748.0,-50.57905205794349
748.1,-50.526288815682804
748.2,-50.473788731190744
748.3000000000001,-50.42155049196248
748.4000000000001,-50.3695727920393
748.5,-50.31785433197601
748.6,-50.26639381880841
748.7,-50.215189966020986
748.8,-50.164241493514744
748.9,-50.11354712757524
749.0,-50.063105600840665
749.1,-50.01291565227024
749.2,-65.0
749.3000000000001,-65.0
749.4000000000001,-65.0
749.5,-65.0
749.6,-65.0
749.7,-65.0
749.8,-65.0
749.9,-65.0
750.0,-65.0
750.1,-65.0
750.2,-65.0
750.3000000000001,-65.0
750.4000000000001,-65.0
750.5,-65.0
750.6,-65.0
750.7,-65.0
750.8,-65.0
750.9,-65.0
751.0,-65.0
751.1,-65.0
751.2,-64.87531197981706
751.3000000000001,-64.75124584372918
751.4000000000001,-64.62779849007654
751.5,-64.50496683266887
751.6,-64.38274780070829
751.7,-64.2611383387127
751.8,-64.14013540643914
751.9,-64.01973597880806
752.0,-63.89993704582747
752.1,-63.780735612517816
752.2,-63.66212869883705
752.3000000000001,-63.54411333960616
752.4000000000001,-63.42668658443504
752.5,-63.309845497648645
752.6,-63.19358715821377
752.7,-63.07790865966584
752.8,-62.96280711003638
752.9,-62.848279631780635
753.0,-62.7343233617057
753.1,-62.620935450898905
753.1999999999999,-62.50811306465656
753.3000000000001,-62.39585338241312
753.4000000000001,-62.284153597670695
753.5,-62.17301091792885
753.6,-62.0624225646148
753.7,-61.952385773013944
753.8,-61.84289779220077
753.9,-61.73395588497005
754.0,-61.62555732776844
754.1,-61.517699410626356
754.1999999999999,-61.41037943709025
754.3000000000001,-61.30359472415519
754.4000000000001,-61.1973426021978
754.5,-61.09162041490949
754.6,-60.98642551923008
754.7,-60.881755285281706
754.8,-60.77760709630304
754.9,-60.673978348583965
755.0,-60.57086645140036
755.1,-60.46826882694944
755.1999999999999,-60.36618291028526
755.3000000000001,-60.26460614925457
755.4000000000001,-60.16353600443307
755.5,-60.06296994906186
755.6,-59.96290546898432
755.7,-59.86334006258324
755.8000000000001,-59.76427124071828
755.9,-59.66569652666372
756.0,-59.567613456046594
756.1,-59.470019576785006
756.1999999999999,-59.372912449026906
756.3000000000001,-59.27628964508904
756.4000000000001,-59.180148749396274
756.5,-59.084487358421214
756.6,-58.9893030806241
756.7,-58.89459353639302
756.8000000000001,-58.80035635798445
756.9,-58.70658918946402
757.0,-58.61328968664762
757.1,-58.520455517042826
757.1999999999999,-58.428084359790574
757.3000000000001,-58.33617390560711
757.4000000000001,-58.2447218567263
757.5,-58.15372592684216
757.6,-58.06318384105168
757.7,-57.97309333579803
757.8000000000001,-57.883452158813874
757.9,-57.794258069065116
758.0,-57.70550883669487
758.1,-57.6172022429677
758.1999999999999,-57.52933608021417
758.3000000000001,-57.44190815177564
758.4000000000001,-57.354916271949335
758.5,-57.26835826593373
758.6,-57.18223196977417
758.7,-57.09653523030876
758.8000000000001,-57.011265905114556
758.9,-56.92642186245398
759.0,-56.84200098122155
759.1,-56.75800115089084
759.1999999999999,-56.67442027146171
759.3000000000001,-56.59125625340784
759.4000000000001,-56.50850701762443
759.5,-56.42617049537627
759.6,-56.34424462824603
759.7,-56.262727368082764
759.8000000000001,-56.18161667695071
759.9,-56.10091052707838
760.0,-56.02060690080781
760.1,-55.94070379054418
760.1999999999999,-55.86119919870555
760.3000000000001,-55.78209113767299
760.4000000000001,-55.70337762974087
760.5,-55.625056707067365
760.6,-55.54712641162535
760.7,-55.46958479515336
760.8000000000001,-55.39242991910697
760.9,-55.315659854610246
761.0,-55.239272682407574
761.1,-55.16326649281568
761.1999999999999,-55.08763938567585
761.3000000000001,-55.01238947030649
761.4000000000001,-54.937514865455775
761.5,-54.863013699254694
761.6,-54.78888410917022
761.7,-54.71512424195872
761.8000000000001,-54.641732253619686
761.9,-54.56870630934958
762.0,-54.496044583496
762.1,-54.42374525951201
762.1999999999999,-54.35180652991074
762.3000000000001,-54.28022659622021
762.4000000000001,-54.20900366893835
762.5,-54.13813596748827
762.6,-54.067621720173726
762.7,-53.99745916413488
762.8000000000001,-53.92764654530418
762.9,-53.85818211836251
763.0,-53.789064146695566
763.1,-53.720290902350484
763.1999999999999,-53.65186066599255
763.3000000000001,-53.58377172686232
763.4000000000001,-53.516022382732736
763.5,-53.44861093986668
763.6,-53.381535712974575
763.7,-53.31479502517225
763.8000000000001,-53.24838720793903
763.9,-53.18231060107603
764.0,-53.116563552664644
764.1,-53.05114441902522
764.1999999999999,-52.98605156467602
764.3000000000001,-52.9212833622923
764.4000000000001,-52.85683819266561
764.5,-52.79271444466338
764.6,-52.728910515188545
764.7,-52.66542480913956
764.8000000000001,-52.602255739370456
764.9,-52.5394017266512
765.0,-52.47686119962822
765.1,-52.414632594785054
765.1999999999999,-52.35271435640336
765.3000000000001,-52.29110493652394
765.4000000000001,-52.2298027949081
765.5,-52.1688063989991
765.6,-52.108114223883874
765.7,-52.04772475225487
765.8000000000001,-51.98763647437216
765.9,-51.927847888025674
766.0,-51.86835749849762
766.1,-51.80916381852518
766.1999999999999,-51.75026536826326
766.3000000000001,-51.69166067524754
766.4000000000001,-51.633348274357644
766.5,-51.57532670778051
766.6,-51.51759452497395
766.7,-51.460150282630394
766.8000000000001,-51.40299254464078
766.9,-51.3461198820587
767.0,-51.28953087306461
767.1,-51.233224102930336
767.1999999999999,-51.17719816398371
767.3,-51.121451655573324
767.4000000000001,-51.06598318403357
767.5,-51.01079136264977
767.6,-50.95587481162352
767.7,-50.90123215803818
767.8000000000001,-50.84686203582456
767.9,-50.792763085726776
768.0,-50.73893395526826
768.1,-50.68537329871794
768.1999999999999,-50.63207977705663
768.3,-50.57905205794349
768.4000000000001,-50.526288815682804
768.5,-50.473788731190744
768.6,-50.42155049196248
768.7,-50.3695727920393
768.8000000000001,-50.31785433197601
768.9,-50.26639381880841
769.0,-50.215189966020986
769.1,-50.164241493514744
769.1999999999999,-50.11354712757524
769.3,-50.063105600840665
769.4000000000001,-50.01291565227024
769.5,-65.0
769.6,-65.0
769.7,-65.0
769.8000000000001,-65.0
769.9,-65.0
770.0,-65.0
770.1,-65.0
770.1999999999999,-65.0
770.3,-65.0
770.4000000000001,-65.0
770.5000000000001,-65.0
770.6,-65.0
770.7,-65.0
770.8000000000001,-65.0
770.9,-65.0
771.0,-65.0
771.1,-65.0
771.1999999999999,-65.0
771.3,-65.0
771.4000000000001,-65.0
771.5000000000001,-64.87531197981706
771.6,-64.75124584372918
771.7,-64.62779849007654
771.8000000000001,-64.50496683266887
771.9,-64.38274780070829
772.0,-64.2611383387127
772.1,-64.14013540643914
772.1999999999999,-64.01973597880806
772.3,-63.89993704582747
772.4000000000001,-63.780735612517816
772.5000000000001,-63.66212869883705
772.6,-63.54411333960616
772.7,-63.42668658443504
772.8000000000001,-63.309845497648645
772.9,-63.19358715821377
773.0,-63.07790865966584
773.1,-62.96280711003638
773.1999999999999,-62.848279631780635
773.3,-62.7343233617057
773.4000000000001,-62.620935450898905
773.5000000000001,-62.50811306465656
773.6,-62.39585338241312
773.7,-62.284153597670695
773.8000000000001,-62.17301091792885
773.9,-62.0624225646148
774.0,-61.952385773013944
774.1,-61.84289779220077
774.1999999999999,-61.73395588497005
774.3,-61.62555732776844
774.4000000000001,-61.517699410626356
774.5000000000001,-61.41037943709025
774.6,-61.30359472415519
774.7,-61.1973426021978
774.8000000000001,-61.09162041490949
774.9,-60.98642551923008
775.0,-60.881755285281706
775.1,-60.77760709630304
775.1999999999999,-60.673978348583965
775.3,-60.57086645140036
775.4000000000001,-60.46826882694944
775.5000000000001,-60.36618291028526
775.6,-60.26460614925457
775.7,-60.16353600443307
775.8000000000001,-60.06296994906186
775.9,-59.96290546898432
776.0,-59.86334006258324
776.1,-59.76427124071828
776.1999999999999,-59.66569652666372
776.3,-59.567613456046594
776.4000000000001,-59.470019576785006
776.5000000000001,-59.372912449026906
776.6,-59.27628964508904
776.7,-59.180148749396274
776.8000000000001,-59.084487358421214
776.9,-58.9893030806241
777.0,-58.89459353639302
777.1,-58.80035635798445
777.1999999999999,-58.70658918946402
777.3,-58.61328968664762
777.4000000000001,-58.520455517042826
777.5000000000001,-58.428084359790574
777.6,-58.33617390560711
777.7,-58.2447218567263
777.8000000000001,-58.15372592684216
777.9,-58.06318384105168
778.0,-57.97309333579803
778.1,-57.883452158813874
778.1999999999999,-57.794258069065116
778.3,-57.70550883669487
778.4000000000001,-57.6172022429677
778.5000000000001,-57.52933608021417
778.6,-57.44190815177564
778.7,-57.354916271949335
778.8000000000001,-57.26835826593373
778.9,-57.18223196977417
779.0,-57.09653523030876
779.1,-57.011265905114556
779.1999999999999,-56.92642186245398
779.3,-56.84200098122155
779.4000000000001,-56.75800115089084
779.5000000000001,-56.67442027146171
779.6,-56.59125625340784
779.7,-56.50850701762443
779.8000000000001,-56.42617049537627
779.9,-56.34424462824603
780.0,-56.262727368082764
780.1,-56.18161667695071
780.1999999999999,-56.10091052707838
780.3,-56.02060690080781
780.4,-55.94070379054418
780.5000000000001,-55.86119919870555
780.6,-55.78209113767299
780.7,-55.70337762974087
780.8000000000001,-55.625056707067365
780.9,-55.54712641162535
781.0,-55.46958479515336
781.1,-55.39242991910697
781.2,-55.315659854610246
781.3,-55.239272682407574
781.4,-55.16326649281568
781.5000000000001,-55.08763938567585
781.6,-55.01238947030649
781.7,-54.937514865455775
781.8000000000001,-54.863013699254694
781.9,-54.78888410917022
782.0,-54.71512424195872
782.1,-54.641732253619686
782.2,-54.56870630934958
782.3,-54.496044583496
782.4,-54.42374525951201
782.5000000000001,-54.35180652991074
782.6,-54.28022659622021
782.7,-54.20900366893835
782.8000000000001,-54.13813596748827
782.9,-54.067621720173726
783.0,-53.99745916413488
783.1,-53.92764654530418
783.2,-53.85818211836251
783.3,-53.789064146695566
783.4,-53.720290902350484
783.5000000000001,-53.65186066599255
783.6,-53.58377172686232
783.7,-53.516022382732736
783.8000000000001,-53.44861093986668
783.9,-53.381535712974575
784.0,-53.31479502517225
784.1,-53.24838720793903
784.2,-53.18231060107603
784.3,-53.116563552664644
784.4,-53.05114441902522
784.5000000000001,-52.98605156467602
784.6,-52.9212833622923
784.7,-52.85683819266561
784.8000000000001,-52.79271444466338
784.9,-52.728910515188545
785.0,-52.66542480913956
785.1,-52.602255739370456
785.2,-52.5394017266512
785.3,-52.47686119962822
785.4,-52.414632594785054
785.5000000000001,-52.35271435640336
785.6,-52.29110493652394
785.7,-52.2298027949081
785.8000000000001,-52.1688063989991
785.9,-52.108114223883874
786.0,-52.04772475225487
786.1,-51.98763647437216
786.2,-51.927847888025674
786.3,-51.86835749849762
786.4,-51.80916381852518
786.5000000000001,-51.75026536826326
786.6,-51.69166067524754
786.7,-51.633348274357644
786.8000000000001,-51.57532670778051
786.9,-51.51759452497395
787.0,-51.460150282630394
787.1,-51.40299254464078
787.2,-51.3461198820587
787.3,-51.28953087306461
787.4,-51.233224102930336
787.5000000000001,-51.17719816398371
787.6,-51.121451655573324
787.7,-51.06598318403357
787.8000000000001,-51.01079136264977
787.9,-50.95587481162352
788.0,-50.90123215803818
788.1,-50.84686203582456
788.2,-50.792763085726776
788.3,-50.73893395526826
788.4,-50.68537329871794
788.5000000000001,-50.63207977705663
788.6,-50.57905205794349
788.7,-50.526288815682804
788.8000000000001,-50.473788731190744
788.9,-50.42155049196248
789.0,-50.3695727920393
789.1,-50.31785433197601
789.2,-50.26639381880841
789.3,-50.215189966020986
789.4,-50.164241493514744
789.5000000000001,-50.11354712757524
789.6,-50.063105600840665
789.7,-50.01291565227024
789.8000000000001,-65.0
789.9,-65.0
790.0,-65.0
790.1,-65.0
790.2,-65.0
790.3,-65.0
790.4,-65.0
790.5000000000001,-65.0
790.6,-65.0
790.7,-65.0
790.8000000000001,-65.0
790.9,-65.0
791.0,-65.0
791.1,-65.0
791.2,-65.0
791.3,-65.0
791.4,-65.0
791.5000000000001,-65.0
791.6,-65.0
791.7,-65.0
791.8000000000001,-64.87531197981706
791.9,-64.75124584372918
792.0,-64.62779849007654
792.1,-64.50496683266887
792.2,-64.38274780070829
792.3,-64.2611383387127
792.4,-64.14013540643914
792.5000000000001,-64.01973597880806
792.6,-63.89993704582747
792.7,-63.780735612517816
792.8000000000001,-63.66212869883705
792.9,-63.54411333960616
793.0,-63.42668658443504
793.1,-63.309845497648645
793.2,-63.19358715821377
793.3,-63.07790865966584
793.4,-62.96280711003638
793.5,-62.848279631780635
793.6,-62.7343233617057
793.7,-62.620935450898905
793.8000000000001,-62.50811306465656
793.9,-62.39585338241312
794.0,-62.284153597670695
794.1,-62.17301091792885
794.2,-62.0624225646148
794.3,-61.952385773013944
794.4,-61.84289779220077
794.5,-61.73395588497005
794.6,-61.62555732776844
794.7,-61.517699410626356
794.8000000000001,-61.41037943709025
794.9000000000001,-61.30359472415519
795.0,-61.1973426021978
795.1,-61.09162041490949
795.2,-60.98642551923008
795.3,-60.881755285281706
795.4,-60.77760709630304
795.5,-60.673978348583965
795.6,-60.57086645140036
795.7,-60.46826882694944
795.8000000000001,-60.36618291028526
795.9000000000001,-60.26460614925457
796.0,-60.16353600443307
796.1,-60.06296994906186
796.2,-59.96290546898432
796.3,-59.86334006258324
796.4,-59.76427124071828
796.5,-59.66569652666372
796.6,-59.567613456046594
796.7,-59.470019576785006
796.8000000000001,-59.372912449026906
796.9000000000001,-59.27628964508904
797.0,-59.180148749396274
797.1,-59.084487358421214
797.2,-58.9893030806241
797.3,-58.89459353639302
797.4,-58.80035635798445
797.5,-58.70658918946402
797.6,-58.61328968664762
797.7,-58.520455517042826
797.8000000000001,-58.428084359790574
797.9000000000001,-58.33617390560711
798.0,-58.2447218567263
798.1,-58.15372592684216
798.2,-58.06318384105168
798.3,-57.97309333579803
798.4,-57.883452158813874
798.5,-57.794258069065116
798.6,-57.70550883669487
798.7,-57.6172022429677
798.8000000000001,-57.52933608021417
798.9000000000001,-57.44190815177564
799.0,-57.354916271949335
799.1,-57.26835826593373
799.2,-57.18223196977417
799.3,-57.09653523030876
799.4,-57.011265905114556
799.5,-56.92642186245398
799.6,-56.84200098122155
799.7,-56.75800115089084
799.8000000000001,-56.67442027146171
799.9000000000001,-56.59125625340784
800.0,-56.50850701762443
800.1,-56.42617049537627
800.2,-56.34424462824603
800.3,-56.262727368082764
800.4,-56.18161667695071
800.5,-56.10091052707838
800.6,-56.02060690080781
800.7,-55.94070379054418
800.8000000000001,-55.86119919870555
800.9000000000001,-55.78209113767299
801.0,-55.70337762974087
801.1,-55.625056707067365
801.2,-55.54712641162535
801.3,-55.46958479515336
801.4,-55.39242991910697
801.5,-55.315659854610246
801.6,-55.239272682407574
801.7,-55.16326649281568
801.8000000000001,-55.08763938567585
801.9000000000001,-55.01238947030649
802.0,-54.937514865455775
802.1,-54.863013699254694
802.2,-54.78888410917022
802.3,-54.71512424195872
802.4,-54.641732253619686
802.5,-54.56870630934958
802.6,-54.496044583496
802.7,-54.42374525951201
802.8000000000001,-54.35180652991074
802.9000000000001,-54.28022659622021
803.0,-54.20900366893835
803.1,-54.13813596748827
803.2,-54.067621720173726
803.3,-53.99745916413488
803.4,-53.92764654530418
803.5,-53.85818211836251
803.6,-53.789064146695566
803.7,-53.720290902350484
803.8000000000001,-53.65186066599255
803.9000000000001,-53.58377172686232
804.0,-53.516022382732736
804.1,-53.44861093986668
804.2,-53.381535712974575
804.3,-53.31479502517225
804.4,-53.24838720793903
804.5,-53.18231060107603
804.6,-53.116563552664644
804.7,-53.05114441902522
804.8000000000001,-52.98605156467602
804.9000000000001,-52.9212833622923
805.0,-52.85683819266561
805.1,-52.79271444466338
805.2,-52.728910515188545
805.3,-52.66542480913956
805.4,-52.602255739370456
805.5,-52.5394017266512
805.6,-52.47686119962822
805.7,-52.414632594785054
805.8000000000001,-52.35271435640336
805.9000000000001,-52.29110493652394
806.0,-52.2298027949081
806.1,-52.1688063989991
806.2,-52.108114223883874
806.3,-52.04772475225487
806.4,-51.98763647437216
806.5,-51.927847888025674
806.6,-51.86835749849762
806.7,-51.80916381852518
806.8000000000001,-51.75026536826326
806.9000000000001,-51.69166067524754
807.0,-51.633348274357644
807.1,-51.57532670778051
807.2,-51.51759452497395
807.3,-51.460150282630394
807.4,-51.40299254464078
807.5,-51.3461198820587
807.6,-51.28953087306461
807.7,-51.233224102930336
807.8000000000001,-51.17719816398371
807.9000000000001,-51.121451655573324
808.0,-51.06598318403357
808.1,-51.01079136264977
808.2,-50.95587481162352
808.3,-50.90123215803818
808.4,-50.84686203582456
808.5,-50.792763085726776
808.6,-50.73893395526826
808.7,-50.68537329871794
808.8000000000001,-50.63207977705663
808.9000000000001,-50.57905205794349
809.0,-50.526288815682804
809.1,-50.473788731190744
809.2,-50.42155049196248
809.3,-50.3695727920393
809.4,-50.31785433197601
809.5,-50.26639381880841
809.6,-50.215189966020986
809.7,-50.164241493514744
809.8000000000001,-50.11354712757524
809.9000000000001,-50.063105600840665
810.0,-50.01291565227024
810.1,-65.0
810.2,-65.0
810.3,-65.0
810.4,-65.0
810.5,-65.0
810.6,-65.0
810.7,-65.0
810.8000000000001,-65.0
810.9000000000001,-65.0
811.0,-65.0
811.1,-65.0
811.2,-65.0
811.3,-65.0
811.4,-65.0
811.5,-65.0
811.6,-65.0
811.7,-65.0
811.8000000000001,-65.0
811.9000000000001,-65.0
812.0,-65.0
812.1,-64.87531197981706
812.2,-64.75124584372918
812.3,-64.62779849007654
812.4,-64.50496683266887
812.5,-64.38274780070829
812.6,-64.2611383387127
812.7,-64.14013540643914
812.8000000000001,-64.01973597880806
812.9000000000001,-63.89993704582747
813.0,-63.780735612517816
813.1,-63.66212869883705
813.2,-63.54411333960616
813.3,-63.42668658443504
813.4,-63.309845497648645
813.5,-63.19358715821377
813.6,-63.07790865966584
813.7,-62.96280711003638
813.8000000000001,-62.848279631780635
813.9000000000001,-62.7343233617057
814.0,-62.620935450898905
814.1,-62.50811306465656
814.2,-62.39585338241312
814.3,-62.284153597670695
814.4,-62.17301091792885
814.5,-62.0624225646148
814.6,-61.952385773013944
814.7,-61.84289779220077
814.8000000000001,-61.73395588497005
814.9000000000001,-61.62555732776844
815.0,-61.517699410626356
815.1,-61.41037943709025
815.2,-61.30359472415519
815.3,-61.1973426021978
815.4,-61.09162041490949
815.5,-60.98642551923008
815.6,-60.881755285281706
815.7,-60.77760709630304
815.8000000000001,-60.673978348583965
815.9000000000001,-60.57086645140036
816.0,-60.46826882694944
816.1,-60.36618291028526
816.2,-60.26460614925457
816.3,-60.16353600443307
816.4,-60.06296994906186
816.5,-59.96290546898432
816.6,-59.86334006258324
816.7,-59.76427124071828
816.8000000000001,-59.66569652666372
816.9000000000001,-59.567613456046594
817.0,-59.470019576785006
817.1,-59.372912449026906
817.2,-59.27628964508904
817.3,-59.180148749396274
817.4,-59.084487358421214
817.5,-58.9893030806241
817.6,-58.89459353639302
817.7,-58.80035635798445
817.8000000000001,-58.70658918946402
817.9000000000001,-58.61328968664762
818.0,-58.520455517042826
818.1,-58.428084359790574
818.2,-58.33617390560711
818.3,-58.2447218567263
818.4,-58.15372592684216
818.5,-58.06318384105168
818.6,-57.97309333579803
818.7,-57.883452158813874
818.8000000000001,-57.794258069065116
818.9000000000001,-57.70550883669487
819.0,-57.6172022429677
819.1,-57.52933608021417
819.2,-57.44190815177564
819.3,-57.354916271949335
819.4,-57.26835826593373
819.5,-57.18223196977417
819.6,-57.09653523030876
819.6999999999999,-57.011265905114556
819.8000000000001,-56.92642186245398
819.9000000000001,-56.84200098122155
820.0,-56.75800115089084
820.1,-56.67442027146171
820.2,-56.59125625340784
820.3000000000001,-56.50850701762443
820.4,-56.42617049537627
820.5,-56.34424462824603
820.6,-56.262727368082764
820.6999999999999,-56.18161667695071
820.8000000000001,-56.10091052707838
820.9000000000001,-56.02060690080781
821.0,-55.94070379054418
821.1,-55.86119919870555
821.2,-55.78209113767299
821.3000000000001,-55.70337762974087
821.4,-55.625056707067365
821.5,-55.54712641162535
821.6,-55.46958479515336
821.6999999999999,-55.39242991910697
821.8000000000001,-55.315659854610246
821.9000000000001,-55.239272682407574
822.0,-55.16326649281568
822.1,-55.08763938567585
822.2,-55.01238947030649
822.3000000000001,-54.937514865455775
822.4,-54.863013699254694
822.5,-54.78888410917022
822.6,-54.71512424195872
822.6999999999999,-54.641732253619686
822.8000000000001,-54.56870630934958
822.9000000000001,-54.496044583496
823.0,-54.42374525951201
823.1,-54.35180652991074
823.2,-54.28022659622021
823.3000000000001,-54.20900366893835
823.4,-54.13813596748827
823.5,-54.067621720173726
823.6,-53.99745916413488
823.6999999999999,-53.92764654530418
823.8000000000001,-53.85818211836251
823.9000000000001,-53.789064146695566
824.0,-53.720290902350484
824.1,-53.65186066599255
824.2,-53.58377172686232
824.3000000000001,-53.516022382732736
824.4,-53.44861093986668
824.5,-53.381535712974575
824.6,-53.31479502517225
824.6999999999999,-53.24838720793903
824.8000000000001,-53.18231060107603
824.9000000000001,-53.116563552664644
825.0,-53.05114441902522
825.1,-52.98605156467602
825.2,-52.9212833622923
825.3000000000001,-52.85683819266561
825.4,-52.79271444466338
825.5,-52.728910515188545
825.6,-52.66542480913956
825.6999999999999,-52.602255739370456
825.8000000000001,-52.5394017266512
825.9000000000001,-52.47686119962822
826.0,-52.414632594785054
826.1,-52.35271435640336
826.2,-52.29110493652394
826.3000000000001,-52.2298027949081
826.4,-52.1688063989991
826.5,-52.108114223883874
826.6,-52.04772475225487
826.6999999999999,-51.98763647437216
826.8000000000001,-51.927847888025674
826.9000000000001,-51.86835749849762
827.0,-51.80916381852518
827.1,-51.75026536826326
827.2,-51.69166067524754
827.3000000000001,-51.633348274357644
827.4,-51.57532670778051
827.5,-51.51759452497395
827.6,-51.460150282630394
827.6999999999999,-51.40299254464078
827.8000000000001,-51.3461198820587
827.9000000000001,-51.28953087306461
828.0,-51.233224102930336
828.1,-51.17719816398371
828.2,-51.121451655573324
828.3000000000001,-51.06598318403357
828.4,-51.01079136264977
828.5,-50.95587481162352
828.6,-50.90123215803818
828.6999999999999,-50.84686203582456
828.8000000000001,-50.792763085726776
828.9000000000001,-50.73893395526826
829.0,-50.68537329871794
829.1,-50.63207977705663
829.2,-50.57905205794349
829.3000000000001,-50.526288815682804
829.4,-50.473788731190744
829.5,-50.42155049196248
829.6,-50.3695727920393
829.6999999999999,-50.31785433197601
829.8000000000001,-50.26639381880841
829.9000000000001,-50.215189966020986
830.0,-50.164241493514744
830.1,-50.11354712757524
830.2,-50.063105600840665
830.3000000000001,-50.01291565227024
830.4,-65.0
830.5,-65.0
830.6,-65.0
830.6999999999999,-65.0
830.8000000000001,-65.0
830.9000000000001,-65.0
831.0,-65.0
831.1,-65.0
831.2,-65.0
831.3000000000001,-65.0
831.4,-65.0
831.5,-65.0
831.6,-65.0
831.6999999999999,-65.0
831.8000000000001,-65.0
831.9000000000001,-65.0
832.0,-65.0
832.1,-65.0
832.2,-65.0
832.3000000000001,-65.0
832.4,-64.87531197981706
832.5,-64.75124584372918
832.6,-64.62779849007654
832.6999999999999,-64.50496683266887
832.8,-64.38274780070829
832.9000000000001,-64.2611383387127
833.0,-64.14013540643914
833.1,-64.01973597880806
833.2,-63.89993704582747
833.3000000000001,-63.780735612517816
833.4,-63.66212869883705
833.5,-63.54411333960616
833.6,-63.42668658443504
833.6999999999999,-63.309845497648645
833.8,-63.19358715821377
833.9000000000001,-63.07790865966584
834.0000000000001,-62.96280711003638
834.1,-62.848279631780635
834.2,-62.7343233617057
834.3000000000001,-62.620935450898905
834.4,-62.50811306465656
834.5,-62.39585338241312
834.6,-62.284153597670695
834.6999999999999,-62.17301091792885
834.8,-62.0624225646148
834.9000000000001,-61.952385773013944
835.0000000000001,-61.84289779220077
835.1,-61.73395588497005
835.2,-61.62555732776844
835.3000000000001,-61.517699410626356
835.4,-61.41037943709025
835.5,-61.30359472415519
835.6,-61.1973426021978
835.6999999999999,-61.09162041490949
835.8,-60.98642551923008
835.9000000000001,-60.881755285281706
836.0000000000001,-60.77760709630304
836.1,-60.673978348583965
836.2,-60.57086645140036
836.3000000000001,-60.46826882694944
836.4,-60.36618291028526
836.5,-60.26460614925457
836.6,-60.16353600443307
836.6999999999999,-60.06296994906186
836.8,-59.96290546898432
836.9000000000001,-59.86334006258324
837.0000000000001,-59.76427124071828
837.1,-59.66569652666372
837.2,-59.567613456046594
837.3000000000001,-59.470019576785006
837.4,-59.372912449026906
837.5,-59.27628964508904
837.6,-59.180148749396274
837.6999999999999,-59.084487358421214
837.8,-58.9893030806241
837.9000000000001,-58.89459353639302
838.0000000000001,-58.80035635798445
838.1,-58.70658918946402
838.2,-58.61328968664762
838.3000000000001,-58.520455517042826
838.4,-58.428084359790574
838.5,-58.33617390560711
838.6,-58.2447218567263
838.6999999999999,-58.15372592684216
838.8,-58.06318384105168
838.9000000000001,-57.97309333579803
839.0000000000001,-57.883452158813874
839.1,-57.794258069065116
839.2,-57.70550883669487
839.3000000000001,-57.6172022429677
839.4,-57.52933608021417
839.5,-57.44190815177564
839.6,-57.354916271949335
839.6999999999999,-57.26835826593373
839.8,-57.18223196977417
839.9000000000001,-57.09653523030876
840.0000000000001,-57.011265905114556
840.1,-56.92642186245398
840.2,-56.84200098122155
840.3000000000001,-56.75800115089084
840.4,-56.67442027146171
840.5,-56.59125625340784
840.6,-56.50850701762443
840.6999999999999,-56.42617049537627
840.8,-56.34424462824603
840.9000000000001,-56.262727368082764
841.0000000000001,-56.18161667695071
841.1,-56.10091052707838
841.2,-56.02060690080781
841.3000000000001,-55.94070379054418
841.4,-55.86119919870555
841.5,-55.78209113767299
841.6,-55.70337762974087
841.6999999999999,-55.625056707067365
841.8,-55.54712641162535
841.9000000000001,-55.46958479515336
842.0000000000001,-55.39242991910697
842.1,-55.315659854610246
842.2,-55.239272682407574
842.3000000000001,-55.16326649281568
842.4,-55.08763938567585
842.5,-55.01238947030649
842.6,-54.937514865455775
842.6999999999999,-54.863013699254694
842.8,-54.78888410917022
842.9000000000001,-54.71512424195872
843.0000000000001,-54.641732253619686
843.1,-54.56870630934958
843.2,-54.496044583496
843.3000000000001,-54.42374525951201
843.4,-54.35180652991074
843.5,-54.28022659622021
843.6,-54.20900366893835
843.6999999999999,-54.13813596748827
