time_ms,voltage_mV,m,h,n,INa_uA_cm2,IK_uA_cm2,IL_uA_cm2
41.175,-64.99637833097347,0.052955094512939394,0.5959944729491231,0.31773242685725106,-1.2213239785264955,4.40413841151979,-3.182813499292041
41.2,-64.99637835424242,0.05295509435975164,0.5959944718270148,0.31773242680265973,-1.221323965875091,4.404138399955598,-3.1828135062727267
41.225,-64.99637837736347,0.052955094207403054,0.595994470710574,0.3177324267466935,-1.2213239532917914,4.40413838836944,-3.182813513209041
41.25,-64.99637840033549,0.052955094055902444,0.5959944695997689,0.3177324266893691,-1.2213239407771297,4.404138376762659,-3.182813520100646
41.275000000000006,-64.99637842315735,0.05295509390525837,0.5959944684945676,0.3177324266307031,-1.2213239283316208,4.404138365136586,-3.1828135269472058
41.3,-64.99637844582801,0.0529550937554793,0.5959944673949383,0.31773242657071227,-1.2213239159557743,4.404138353492533,-3.182813533748404
41.325,-64.99637846834642,0.05295509360657353,0.5959944663008491,0.3177324265094133,-1.221323903650087,4.404138341831813,-3.182813540503926
41.35,-64.99637849071156,0.052955093458549096,0.595994465212268,0.3177324264468228,-1.2213238914150397,4.404138330155718,-3.182813547213469
41.375,-64.99637851292246,0.0529550933114139,0.5959944641291631,0.3177324263829575,-1.2213238792511028,4.404138318465535,-3.182813553876738
41.400000000000006,-64.99637853497813,0.052955093165175646,0.5959944630515026,0.31773242631783405,-1.2213238671587334,4.404138306762546,-3.18281356049344
41.425,-64.99637855687767,0.05295509301984183,0.5959944619792545,0.3177324262514691,-1.2213238551383754,4.404138295048007,-3.1828135670633015
41.45,-64.99637857862015,0.05295509287541988,0.595994460912387,0.31773242618387926,-1.221323843190467,4.404138283323182,-3.1828135735860457
41.475,-64.99637860020471,0.05295509273191687,0.595994459850868,0.3177324261150812,-1.2213238313154242,4.404138271589309,-3.182813580061412
41.5,-64.9963786216305,0.052955092589339815,0.5959944587946656,0.3177324260450915,-1.221323819513657,4.404138259847618,-3.182813586489149
41.525000000000006,-64.99637864289669,0.05295509244769555,0.595994457743748,0.31773242597392676,-1.2213238077855644,4.4041382480993345,-3.182813592869006
41.55,-64.99637866400248,0.05295509230699073,0.5959944566980834,0.31773242590160355,-1.2213237961315329,4.404138236345671,-3.182813599200743
41.575,-64.9963786849471,0.05295509216723175,0.5959944556576396,0.3177324258281385,-1.221323784551932,4.404138224587828,-3.1828136054841307
41.6,-64.99637870572982,0.052955092028424945,0.595994454622385,0.31773242575354804,-1.2213237730471256,4.404138212826992,-3.1828136117189474
41.625,-64.99637872634992,0.05295509189057639,0.5959944535922876,0.3177324256778487,-1.2213237616174626,4.404138201064343,-3.182813617904975
41.650000000000006,-64.9963787468067,0.052955091753692035,0.5959944525673158,0.31773242560105697,-1.2213237502632814,4.404138189301046,-3.182813624042009
41.675,-64.99637876709949,0.05295509161777768,0.5959944515474375,0.3177324255231893,-1.2213237389849108,4.404138177538263,-3.1828136301298455
41.7,-64.99637878722766,0.052955091482838876,0.595994450532621,0.3177324254442621,-1.2213237277826636,4.404138165777133,-3.1828136361682966
41.725,-64.9963788071906,0.05295509134888111,0.5959944495228346,0.3177324253642918,-1.2213237166568471,4.404138154018791,-3.1828136421571784
41.75,-64.99637882698771,0.052955091215909654,0.5959944485180467,0.3177324252832947,-1.2213237056077557,4.404138142264362,-3.1828136480963125
41.775000000000006,-64.99637884661843,0.052955091083929574,0.5959944475182255,0.3177324252012872,-1.2213236946356687,4.404138130514961,-3.182813653985528
41.8,-64.99637886608222,0.05295509095294577,0.5959944465233393,0.31773242511828553,-1.2213236837408539,4.404138118771683,-3.1828136598246672
41.825,-64.99637888537858,0.05295509082296306,0.5959944455333566,0.317732425034306,-1.2213236729235752,4.404138107035623,-3.1828136656135726
41.85,-64.996378904507,0.05295509069398599,0.5959944445482457,0.3177324249493647,-1.2213236621840773,4.404138095307853,-3.182813671352099
41.875,-64.99637892346702,0.052955090566019054,0.5959944435679752,0.3177324248634779,-1.221323651522601,4.404138083589445,-3.1828136770401056
41.900000000000006,-64.9963789422582,0.05295509043906653,0.5959944425925136,0.31773242477666175,-1.221323640939373,4.404138071881456,-3.182813682677461
41.925,-64.99637896088012,0.0529550903131325,0.5959944416218294,0.31773242468893226,-1.2213236304346076,4.404138060184931,-3.1828136882640363
41.95,-64.99637897933239,0.05295509018822095,0.5959944406558912,0.31773242460030554,-1.2213236200085116,4.404138048500904,-3.182813693799717
41.975,-64.99637899761464,0.05295509006433564,0.5959944396946679,0.31773242451079753,-1.2213236096612772,4.404138036830396,-3.182813699284392
42.0,-64.99637901572652,0.05295508994148029,0.5959944387381281,0.3177324244204242,-1.2213235993930944,4.40413802517442,-3.182813704717955
42.025,-64.99637903366771,0.0529550898196583,0.5959944377862404,0.31773242432920146,-1.2213235892041305,4.404138013533973,-3.182813710100312
42.050000000000004,-64.9963790514379,0.052955089698873095,0.5959944368389739,0.31773242423714515,-1.2213235790945554,4.40413800191005,-3.182813715431369
42.075,-64.99637906903682,0.05295508957912782,0.5959944358962974,0.31773242414427105,-1.22132356906452,4.404137990303623,-3.182813720711046
42.1,-64.99637908646422,0.05295508946042552,0.5959944349581798,0.3177324240505949,-1.2213235591141691,4.404137978715657,-3.1828137259392646
42.125,-64.99637910371986,0.05295508934276906,0.5959944340245903,0.3177324239561324,-1.2213235492436352,4.404137967147111,-3.182813731115958
42.15,-64.99637912080352,0.05295508922616115,0.5959944330954979,0.3177324238608991,-1.2213235394530395,4.404137955598929,-3.1828137362410573
42.175000000000004,-64.99637913771504,0.0529550891106044,0.5959944321708719,0.31773242376491073,-1.221323529742498,4.404137944072043,-3.1828137413145114
42.2,-64.99637915445423,0.05295508899610122,0.5959944312506813,0.31773242366818266,-1.2213235201121122,4.4041379325673695,-3.182813746336269
42.225,-64.99637917102095,0.05295508888265384,0.5959944303348956,0.3177324235707304,-1.2213235105619726,4.404137921085825,-3.182813751306284
42.25,-64.99637918741507,0.05295508877026451,0.5959944294234842,0.31773242347256936,-1.2213235010921706,4.404137909628307,-3.1828137562245216
42.275,-64.9963792036365,0.05295508865893518,0.5959944285164166,0.3177324233737148,-1.2213234917027769,4.404137898195703,-3.182813761090948
42.300000000000004,-64.99637921968514,0.05295508854866767,0.5959944276136623,0.3177324232741821,-1.2213234823938548,4.404137886788889,-3.1828137659055415
42.325,-64.99637923556095,0.052955088439463734,0.5959944267151909,0.31773242317398637,-1.2213234731654627,4.404137875408727,-3.182813770668285
42.35,-64.99637925126387,0.05295508833132492,0.5959944258209722,0.31773242307314276,-1.2213234640176454,4.404137864056077,-3.182813775379162
42.375,-64.99637926679391,0.052955088224252725,0.5959944249309759,0.3177324229716664,-1.2213234549504437,4.404137852731776,-3.1828137800381726
42.4,-64.99637928215104,0.0529550881182484,0.595994424045172,0.31773242286957215,-1.221323445963883,4.4041378414366585,-3.1828137846453117
42.425000000000004,-64.9963792973353,0.05295508801331311,0.5959944231635305,0.3177324227668751,-1.2213234370579829,4.404137830171544,-3.1828137892005883
42.45,-64.9963793123467,0.05295508790944784,0.5959944222860213,0.31773242266359,-1.2213234282327496,4.404137818937244,-3.182813793704011
42.475,-64.99637932718534,0.05295508780665359,0.5959944214126147,0.31773242255973166,-1.221323419488193,4.404137807734553,-3.182813798155601
42.5,-64.99637934185127,0.052955087704931014,0.595994420543281,0.31773242245531486,-1.2213234108242974,4.404137796564263,-3.18281380255538
42.525,-64.9963793563446,0.0529550876042808,0.5959944196779905,0.3177324223503542,-1.2213234022410513,4.404137785427143,-3.1828138069033813
42.550000000000004,-64.99637937066545,0.052955087504703374,0.5959944188167137,0.31773242224486425,-1.2213233937384247,4.404137774323964,-3.1828138111996354
42.575,-64.99637938481395,0.05295508740619912,0.5959944179594211,0.3177324221388595,-1.221323385316385,4.404137763255477,-3.1828138154441845
42.6,-64.99637939879025,0.05295508730876836,0.5959944171060834,0.31773242203235436,-1.2213233769748966,4.4041377522224225,-3.182813819637076
42.625,-64.99637941259454,0.05295508721241113,0.5959944162566713,0.31773242192536316,-1.2213233687139025,4.4041377412255365,-3.1828138237783605
42.65,-64.99637942622698,0.05295508711712744,0.5959944154111557,0.3177324218179002,-1.2213233605333471,4.404137730265538,-3.182813827868094
42.675000000000004,-64.9963794396878,0.05295508702291713,0.5959944145695076,0.31773242170997956,-1.2213233524331621,4.404137719343137,-3.1828138319063397
42.7,-64.99637945297724,0.05295508692978005,0.5959944137316981,0.31773242160161547,-1.2213233444132798,4.404137708459026,-3.182813835893171
42.725,-64.99637946609552,0.05295508683771568,0.5959944128976984,0.3177324214928219,-1.2213233364736074,4.4041376976139,-3.1828138398286554
42.75,-64.99637947904291,0.0529550867467236,0.5959944120674796,0.3177324213836128,-1.2213233286140601,4.404137686808435,-3.182813843712874
42.775,-64.9963794918197,0.05295508665680317,0.5959944112410133,0.31773242127400203,-1.2213233208345389,4.404137676043298,-3.1828138475459085
42.800000000000004,-64.99637950442616,0.052955086567953634,0.595994410418271,0.31773242116400335,-1.2213233131349341,4.404137665319143,-3.182813851327847
42.825,-64.99637951686262,0.052955086480174114,0.5959944095992242,0.3177324210536304,-1.2213233055151322,4.404137654636612,-3.182813855058785
42.85,-64.9963795291294,0.05295508639346372,0.5959944087838449,0.3177324209428969,-1.2213232979750166,4.404137643996343,-3.1828138587388195
42.875,-64.99637954122686,0.05295508630782131,0.5959944079721048,0.31773242083181624,-1.2213232905144542,4.404137633398953,-3.1828138623680573
42.9,-64.99637955315535,0.05295508622324574,0.5959944071639759,0.317732420720402,-1.221323283133312,4.4041376228450595,-3.182813865946605
42.925000000000004,-64.99637956491524,0.05295508613973568,0.5959944063594304,0.31773242060866735,-1.2213232758314454,4.404137612335263,-3.182813869474573
42.95,-64.99637957650694,0.05295508605728971,0.5959944055584404,0.3177324204966257,-1.2213232686087032,4.404137601870155,-3.1828138729520816
42.975,-64.99637958793085,0.052955085975906334,0.5959944047609783,0.3177324203842901,-1.2213232614649292,4.404137591450311,-3.1828138763792535
43.0,-64.99637959918739,0.05295508589558387,0.5959944039670166,0.3177324202716737,-1.2213232543999557,4.404137581076303,-3.1828138797562175
43.025,-64.996379610277,0.05295508581632058,0.595994403176528,0.3177324201587895,-1.2213232474136106,4.404137570748695,-3.1828138830831008
43.050000000000004,-64.99637962120015,0.05295508573811461,0.595994402389485,0.31773242004565033,-1.2213232405057148,4.404137560468028,-3.1828138863600444
43.075,-64.99637963195728,0.05295508566096406,0.5959944016058606,0.31773241993226903,-1.221323233676086,4.404137550234845,-3.1828138895871843
43.1,-64.99637964254889,0.05295508558486688,0.5959944008256277,0.31773241981865835,-1.221323226924532,4.4041375400496765,-3.182813892764666
43.125,-64.99637965297548,0.0529550855098209,0.5959944000487596,0.3177324197048309,-1.2213232202508528,4.404137529913035,-3.182813895892643
43.15,-64.99637966323755,0.052955085435823876,0.5959943992752293,0.3177324195907992,-1.221323213654844,4.404137519825429,-3.182813898971264
43.175000000000004,-64.99637967333562,0.05295508536287343,0.5959943985050103,0.3177324194765756,-1.2213232071362925,4.404137509787355,-3.1828139020006874
43.2,-64.99637968327025,0.052955085290967145,0.5959943977380762,0.31773241936217256,-1.2213232006949812,4.404137499799302,-3.1828139049810744
43.225,-64.99637969304197,0.05295508522010249,0.5959943969744005,0.3177324192476023,-1.2213231943306881,4.404137489861747,-3.1828139079125917
43.25,-64.99637970265137,0.052955085150276845,0.595994396213957,0.317732419132877,-1.2213231880431836,4.40413747997515,-3.18281391079541
