time_ms,voltage_mV,m,h,n,INa_uA_cm2,IK_uA_cm2,IL_uA_cm2
2.7750000000000004,-65.77797868412486,0.04838249892229543,0.6012372129812373,0.3143889375715517,-0.47302920311306795,3.946777233760035,-3.417293605237458
2.8000000000000003,-65.77935795129798,0.0483707341495898,0.6013008557979151,0.31435005081412143,-0.4727398859839015,3.9443400416707597,-3.4177073853893942
2.825,-65.78067361278005,0.048359387689652616,0.6013644469602045,0.3143112483968635,-0.4724626168932477,3.941930632683293,-3.4181020838340146
2.85,-65.78192653611951,0.04834845394980705,0.6014279803353959,0.3142725342516435,-0.47219721831429445,3.9395488595486965,-3.4184779608358538
2.875,-65.78311758309151,0.04833792738210788,0.6014914498953822,0.31423391223318536,-0.4719435148923108,3.937194573586169,-3.418835274927453
2.9000000000000004,-65.7842476096525,0.04832780248336046,0.6015548497157177,0.3141953861198489,-0.47170133341479803,3.9348676247506287,-3.4191742828957485
2.9250000000000003,-65.78531746589755,0.04831807379512246,0.6016181739746785,0.3141569596144051,-0.47147050278190544,3.932567861698528,-3.4194952397692644
2.95,-65.78632799602038,0.04830873590369035,0.601681416952323,0.3141186363448101,-0.47125085397715183,3.9302951318518926,-3.4197983988061122
2.975,-65.78728003827592,0.04829978344007044,0.6017445730295538,0.31408041986497603,-0.4710422200384367,3.928049281460652,-3.420084011482777
3.0,-65.78817442494552,0.048291211079936364,0.6018076366871805,0.3140423136555405,-0.47084443602938136,3.9258301556632786,-3.420352327483657
3.0250000000000004,-65.78901198230444,0.048283013543573304,0.6018706025049846,0.3140043211246328,-0.47065733901099516,3.923637598545814,-3.420603594691333
3.0500000000000003,-65.78979353059192,0.04827518559580991,0.6019334651607853,0.3139664456086384,-0.47048076801368344,3.9214714531992585,-3.4208380591775764
3.075,-65.79051988398344,0.048267722045938356,0.6019962194295071,0.31392869037295995,-0.4703145640095944,3.9193315617753988,-3.4210559651950305
3.1,-65.79119185056531,0.04826061774762389,0.6020588601822502,0.3138910586127761,-0.47015856988533256,3.917217765541107,-3.421257555169593
3.125,-65.79181023231148,0.04825386759880365,0.6021213823853621,0.31385355345379706,-0.4700126304150199,3.9151299049311343,-3.4214430696934426
3.1500000000000004,-65.79237582506238,0.04824746654157605,0.6021837810995117,0.3138161779530174,-0.469876592233728,3.9130678195994357,-3.4216127475187137
3.1750000000000003,-65.79288941850596,0.04824140956208089,0.6022460514787662,0.31377893509946564,-0.46975030381127497,3.911031348469065,-3.421766825551789
3.2,-65.79335179616068,0.048235691690370903,0.6023081887696706,0.3137418278149506,-0.46963361542639287,3.9090203297806725,-3.421905538848203
3.225,-65.79376373536044,0.04823030800027522,0.6023701883103294,0.3137048589548046,-0.46952637914126844,3.9070346011396238,-3.4220291206081326
3.25,-65.79412600724147,0.04822525360925504,0.6024320455294916,0.31366803130862336,-0.46942844877645473,3.905073999561811,-3.422137802172442
3.2750000000000004,-65.794439376731,0.0482205236782523,0.6024937559456386,0.31363134760100214,-0.4693396798861592,3.903138361518127,-3.4222318130193017
3.3000000000000003,-65.79470460253778,0.048216113411531515,0.6025553151660754,0.31359481049226856,-0.4692599297339076,3.9012275229776914,-3.422311380761333
3.325,-65.79492243714424,0.04821201805651526,0.602616718886025,0.31355842257921185,-0.4691890572685813,3.899341319449824,-3.4223767311432707
3.35,-65.79509362680047,0.0482082329036135,0.6026779628877259,0.31352218639580826,-0.4691269231008222,3.8974795860248044,-3.422428088040139
3.375,-65.79521891151968,0.04820475328604753,0.6027390430395335,0.313486104413943,-0.46907338947981786,3.8956421574134716,-3.4224656734559047
3.4000000000000004,-65.79529902507537,0.048201574579668366,0.602799955295025,0.31345017904412786,-0.4690283202704482,3.893828867985639,-3.4224897075226095
3.4250000000000003,-65.79533469499988,0.04819869220277052,0.6028606956921075,0.31341441263621567,-0.46899158093081267,3.8920395518074073,-3.422500408499964
3.45,-65.7953266425846,0.048196101615900634,0.6029212603521313,0.3133788074801101,-0.46896303849010756,3.8902740426773788,-3.422497992775379
3.475,-65.79527558288146,0.04819379832166223,0.6029816454790053,0.3133433658064719,-0.4689425615268815,3.888532174161779,-3.4224826748644372
3.5,-65.7951822247059,0.04819177786451606,0.6030418473583177,0.3133080897874209,-0.4689300201476438,3.886813779628571,-3.422454667411769
3.5250000000000004,-65.79504727064113,0.04819003583057662,0.6031018623564601,0.31327298153723426,-0.4689252859658279,3.885118692280528,-3.42241418119234
3.5500000000000003,-65.79487141704375,0.048188567847405335,0.6031616869197566,0.31323804311303993,-0.46892823208111883,3.883446745187327,-3.422361425113125
3.575,-65.79465535405052,0.04818736958380018,0.6032213175735958,0.3132032765155065,-0.46893873305912304,3.881797771316672,-3.4222966062151556
3.6,-65.79439976558648,0.04818643674958229,0.6032807509215686,0.3131686836895286,-0.4689566649113898,3.8801716035644747,-3.4222199296759426
3.625,-65.79410532937412,0.04818576509537967,0.6033399836446097,0.3131342665249079,-0.4689819050757755,3.8785680747841282,-3.4221315988122356
3.6500000000000004,-65.7937727169438,0.04818535041240817,0.6033990125001429,0.31310002685703003,-0.4690143323971457,3.87698701781487,-3.4220318150831415
3.6750000000000003,-65.79340259364515,0.04818518853225013,0.6034578343212326,0.3130659664675371,-0.46905382710841864,3.87542826550931,-3.421920778093546
3.7,-65.7929956186596,0.04818527532663058,0.603516446015738,0.3130320870849955,-0.4691002708119361,3.8738916507600587,-3.4217986855978806
3.725,-65.7925524450139,0.048185606707191374,0.6035748445654735,0.31299839038555993,-0.4691535464611621,3.8723770065255905,-3.421665733504169
3.75,-65.79207371959464,0.04818617862526354,0.603633027025373,0.31296487799363226,-0.4692135383427122,3.870884165855255,-3.4215221158783917
3.7750000000000004,-65.79156008316373,0.04818698707163754,0.6036909905226594,0.3129315514825165,-0.4692801320586906,3.869412961913537,-3.421368024949119
3.8000000000000003,-65.79101217037477,0.048188028076332275,0.603748732256018,0.31289841237506905,-0.4693532145093553,3.8679632280035374,-3.421203651112431
3.825,-65.79043060979028,0.04818929770836242,0.6038062494947761,0.3128654621443443,-0.46943267387608495,3.866534797589737,-3.421029182937083
3.85,-65.78981602389983,0.048190792075504384,0.6038635395780867,0.312832702214236,-0.46951839960465447,3.8651275043200144,-3.4208448071699493
